,id,construction_year,population,longitude,latitude,status_group,priority_scores
36064,60078,1990.0,,34.15689785,-8.83866666,functional,
36070,29841,,,33.51663613,-4.6979992,functional,
36074,19805,,,33.56972697,-9.24696116,functional,
36080,67861,,,33.10996207,-4.8202509,functional,
36086,67553,,,33.45878478,-2.72843596,functional,
36089,50264,,,32.94540163,-3.90091333,functional,
36092,13937,,,33.14267268,-3.8728832,functional,
36107,4614,1989.0,,33.99102417,-9.27020478,functional,
36113,46228,,,30.7166721,-2.741466,functional,
36114,47008,,,33.49345519,-3.62223289,functional,
36116,7460,,,30.62364257,-2.44837121,functional,
36119,21518,,,31.15675813,-1.45067756,functional,
36121,47532,,,33.28486514,-2.57387522,functional,
36122,22356,,,32.78855509,-2.57364505,functional,
36128,55187,,,32.56843658,-3.41938222,functional,
36138,38714,,,34.13502487,-3.07081706,functional,
36139,52044,,,33.22769875,-3.67047783,functional,
36142,39125,,,33.51431107,-2.97674405,functional,
36146,68007,,,33.8720091,-9.484310699999998,functional,
36147,31996,,,33.81148742,-9.11896544,functional,
36151,36737,,1860.0,33.56573858,-1.78903639,functional,
36166,8071,,,31.13118852,-1.81996285,functional,
36168,42669,,,35.29458745,-8.14543437,functional,
36174,30210,,,33.50011525,-3.07777365,functional,
36182,62412,,,33.65672971,-9.32388247,functional,
36188,22580,,,33.33263635,-3.68971914,functional,
36195,53496,,,33.03530396,-9.37612417,functional,
36200,37500,,,32.50926512,-4.0487195,functional,
36206,4436,,,32.08146341,-5.0859702,functional,
36209,32236,,,,-2e-08,functional,
36212,49263,,,34.09536524,-3.07253771,functional,
36222,54832,,,33.20951872,-3.65681213,functional,
36225,72423,,,33.20452997,-3.86677514,functional,
36226,63160,,,35.7031401,-5.02027777,functional,
36233,16549,,,31.14496409,-3.06191524,functional,
36234,43683,,,31.15972387,-1.75805143,functional,
36240,55087,,,33.88082098,-9.3503512,functional,
36242,48193,,,33.82694489,-9.3499616,functional,
36243,14792,,,33.943432200000004,-9.60719986,functional,
36244,41221,,,31.29434857,-2.58695748,functional,
36247,54406,,100.0,39.73951916,-7.8338439,functional,
36252,66319,,,32.94892697,-9.2581862,functional,
36278,68069,,,30.47083165,-2.62400346,functional,
36281,24547,,,33.86373272,-9.25468848,functional,
36283,10326,2002.0,,35.35472203,-9.90643898,functional,
36292,2625,,,,-2e-08,functional,
36306,34467,2000.0,,35.01988126,-8.70416892,functional,
36308,58730,,350.0,36.86103712,-3.21555699,functional,
36312,5730,,,33.16319817,-9.23852884,functional,
36313,54523,2003.0,,34.07721753,-9.36892749,functional,
36314,1150,,,32.18444934,-4.81668232,functional,
36321,45221,,,35.36408782,-8.4093841,functional,
36328,33936,,,33.58481807,-2.88051475,functional,
36333,13345,,,32.4269048,-3.26732501,functional,
36334,62146,,,33.556619399999995,-8.642598300000001,functional,
36337,21973,,,33.82027126,-8.71549583,functional,
36350,55571,,,33.20788791,-9.087443400000002,functional,
36352,41160,,,31.53693785,-1.79858819,functional,
36354,1806,,,33.653125,-9.32718513,functional,
36357,29500,,,33.70680518,-3.07989245,functional,
36364,44590,,,31.00057038,-1.69775138,functional,
36383,18060,,,31.58002313,-1.88037249,functional,
36390,62977,1978.0,,34.10975616,-9.21568147,functional,
36392,31704,,,32.57591179,-3.8270071,functional,
36405,25656,,,32.79272566,-3.27435079,functional,
36409,56822,,,33.59634419,-2.85973682,functional,
36418,4915,2000.0,,35.36985344,-8.21936986,functional,
36420,24196,,,34.03153166,-3.11390582,functional,
36421,45172,,,33.85638384,-9.32026131,functional,
36424,16249,,,36.4621909,-6.34310689,functional,
36433,9559,,,33.85921348,-9.33778229,functional,
36434,48897,,,33.08987658,-2.44682321,functional,
36440,14410,,,31.66219189,-1.64831209,functional,
36442,39553,,,34.12098573,-3.08697561,functional,
36445,47247,,,34.36374864,-3.92828149,functional,
36455,49284,,13.0,39.74427315,-7.97443468,functional,
36459,70799,,,32.94941402,-4.13521335,functional,
36475,72496,,,32.0346142,-3.36749825,functional,
36480,45982,,,33.83906439,-9.16292656,functional,
36485,74208,,,36.60954434,-6.98173522,functional,
36501,41534,,,33.02645172,-3.05566904,functional,
36506,8302,,,31.59117501,-2.83303585,functional,
36507,13847,,,31.24960267,-1.57430554,functional,
36512,6443,,,32.99853877,-4.63577348,functional,
36513,60199,,,34.00625738,-3.12491542,functional,
36515,14797,,,32.63164468,-5.09379991,functional,
36529,3255,,,33.40593529,-3.69543902,functional,
36540,13026,,,34.14139997,-8.74674476,functional,
36542,65649,,,32.8471479,-9.02654904,functional,
36549,43642,,,33.76367761,-9.56757138,functional,
36556,6245,2002.0,,34.21519459,-9.45221564,functional,
36557,53085,,,33.54062769,-9.16379764,functional,
36562,50165,,,35.62232321,-5.83121791,functional,
36565,53039,,,33.56102526,-9.19225524,functional,
36566,21387,,,31.53971089,-1.53855862,functional,
36568,45048,2000.0,,35.02845532,-8.462393800000001,functional,
36582,71469,,,33.12186729,-9.35337379,functional,
36588,63576,,,33.7200688,-5.17559989,functional,
36596,46566,,,33.24116285,-3.15919157,functional,
36597,19432,,,30.7337989,-2.67961821,functional,
36598,20549,2002.0,,34.2631343,-9.285013,functional,
36599,19541,,,33.25427615,-3.56913116,functional,
36600,14977,,,31.30994206,-2.64041096,functional,
36608,63195,,,32.98770855,-4.12899536,functional,
36610,18739,,,33.53525231,-8.93600865,functional,
36616,41618,,,32.83330929,-8.91016957,functional,
36617,10229,,,,-2e-08,functional,
36623,43714,,,34.38457328,-8.76717375,functional,
36624,50112,,1.0,37.6197097,-6.13289604,functional,
36637,70168,,,33.53568018,-9.17103886,functional,
36640,5972,,,33.62150224,-9.04071918,functional,
36659,19600,,,33.10321204,-3.82111237,functional,
36664,40461,,,33.60325497,-9.03024362,functional,
36666,58824,,,34.20727668,-3.03028092,functional,
36675,25429,,,30.62040001,-2.57919693,functional,
36677,68197,,,31.49260673,-2.73233833,functional,
36682,64820,,,36.1581229,-6.13513259,functional,
36687,47290,,,32.46030864,-3.24296526,functional,
36695,64283,,,30.57676035,-2.49318595,functional,
36698,65355,,,33.38396054,-9.53042596,functional,
36702,45409,,,32.93359783,-9.02924822,functional,
36709,51366,,,,-2e-08,functional,
36720,66961,,,,-2e-08,functional,
36722,18550,,,31.86122507,-3.22996695,functional,
36729,69929,,,31.00997192,-1.66481559,functional,
36743,733,,167.0,39.27887605,-7.01817353,functional,
36766,57636,,,33.73603367,-3.30264248,functional,
36767,55169,,,32.75759993,-5.15477394,functional,
36769,15238,,,32.71821215,-2.59043563,functional,
36770,47031,,,31.98602226,-3.26075346,functional,
36772,15276,1985.0,,34.18570234,-9.35000845,functional,
36776,5631,,,31.4978704,-1.73028452,functional,
36789,34569,,,33.77499751,-3.19007145,functional,
36793,44739,,,33.89026551,-9.27276421,functional,
36803,20099,1991.0,,35.59459438,-10.55427298,functional,
36811,46975,,,34.21223931,-8.79965522,functional,
36817,37163,,,31.9715714,-3.64673505,functional,
36818,62223,,,33.65292644,-3.03509485,functional,
36827,25567,,,31.12980054,-3.10755199,functional,
36831,68426,,,33.01503846,-9.00628972,functional,
36836,23419,,,30.78191297,-1.40943504,functional,
36837,33233,,,33.28733834,-2.65107854,functional,
36842,21977,,,35.91526172,-4.64737216,functional,
36849,39429,,,31.93396521,-3.23120834,functional,
36851,55997,,,31.31757459,-2.63391546,functional,
36854,51473,,,33.84787419,-9.23734377,functional,
36857,46467,,,32.75,-3.92279708,functional,
36859,52094,,,,-2e-08,functional,
36860,30479,,,35.73357032,-5.00798275,functional,
36864,17777,,,33.55171181,-2.90503723,functional,
36867,21144,,,32.69192494,-3.87391413,functional,
36872,41024,1994.0,,34.21060793,-9.39236407,functional,
36876,56103,,20.0,38.8629071,-6.52452534,functional,
36878,46022,,,33.55919426,-9.08105138,functional,
36881,61873,,,36.13015074,-6.65632301,functional,
36883,16093,,,31.15858482,-1.82769469,functional,
36884,67590,,,33.22380253,-9.48416732,functional,
36886,25937,,,33.58882324,-2.81173953,functional,
36890,7820,,,,-2e-08,functional,
36898,25488,,,33.61179143,-2.72119848,functional,
36902,33933,1995.0,,34.29353448,-9.61901538,functional,
36906,20781,,,32.37251615,-3.27940622,functional,
36908,33410,,,32.46558527,-4.02813272,functional,
36911,65679,,,33.82093659,-9.1447689,functional,
36914,48174,,,36.45545197,-5.94336099,functional,
36919,58790,2002.0,,35.32850471,-9.87717465,functional,
36921,53483,,,35.94543947,-4.76496675,functional,
36928,12785,,,33.02651341,-5.21362078,functional,
36931,71080,,,32.657817800000004,-2.90052883,functional,
36934,11768,1989.0,,34.01989387,-9.27253321,functional,
36937,62252,,,35.14095807,-8.57220272,functional,
36943,65609,,,31.4168706,-1.25231326,functional,
36950,28815,,,33.83103748,-9.26559539,functional,
36952,39321,,,33.27076794,-9.48868385,functional,
36954,65285,,,33.50270155,-2.98198759,functional,
36957,4061,,,33.41429215,-3.74523492,functional,
36958,64543,2010.0,,34.25216887,-9.26686367,functional,
36959,16354,,,36.40714877,-6.23101653,functional,
36965,31310,,,34.02302565,-9.48482276,functional,
36968,10176,,,32.79259114,-4.74103633,functional,
36974,25943,,,36.31644424,-6.10066638,functional,
36975,14169,,,31.17254605,-1.49059169,functional,
36978,54090,,,33.22397106,-2.72155943,functional,
36989,35680,,,33.63652285,-9.21824705,functional,
36990,56088,,,36.52646311,-6.39548717,functional,
36995,72176,,,31.322026,-2.63248164,functional,
37002,113,,,33.9642658,-3.12266146,functional,
37008,13435,,,31.78247545,-2.45601036,functional,
37029,58718,2002.0,,35.74445597,-10.82617403,functional,
37033,11094,,,33.8473584,-6.29621671,functional,
37034,9074,,,,-2e-08,functional,
37039,44560,,,30.83584041,-1.32567279,functional,
37042,3815,,,31.17913532,-1.70417176,functional,
37046,6463,,,33.78786008,-3.36383676,functional,
37047,73560,,,33.814108399999995,-3.41516064,functional,
37054,69476,,,33.55370181,-3.36926772,functional,
37056,19066,,,30.92464427,-1.42090929,functional,
37058,66735,,,31.09568111,-1.75909395,functional,
37061,8946,,,35.14687024,-8.58096275,functional,
37067,57864,2002.0,,35.345453899999995,-9.89006135,functional,
37075,59067,,,33.59335383,-8.95539072,functional,
37081,28553,,,34.00834907,-3.53050989,functional,
37083,65484,,,,-2e-08,functional,
37085,63710,,,33.56377986,-9.07917791,functional,
37090,48392,,,36.30891964,-6.36266634,functional,
37104,68704,,,33.27632364,-3.1775784,functional,
37105,15608,,,33.31184843,-4.00051395,functional,
37106,4683,,,33.24724433,-2.51875675,functional,
37111,19360,,,33.43275113,-4.65315369,functional,
37112,40307,,,34.74000473,-8.65003404,functional,
37115,58624,,,31.02367565,-1.26926698,functional,
37116,69794,,,33.59882826,-3.2287597000000003,functional,
37121,24837,,,32.45279437,-3.8721273,functional,
37124,10795,1990.0,,34.1335756,-8.84267585,functional,
37127,53125,,,33.36405433,-2.98792094,functional,
37135,3964,,,31.09204923,-1.70092554,functional,
37136,1017,,,32.92025629,-5.04851551,functional,
37140,71749,,,30.74585082,-2.97167444,functional,
37143,11141,,,33.03554955,-9.22354235,functional,
37144,56674,,,36.02039908,-4.96328638,functional,
37147,27813,,,34.00931745,-8.84865495,functional,
37148,22369,,,31.59468617,-1.73027768,functional,
37150,61911,,,33.8481088,-8.7713071,functional,
37152,18370,,,33.84740545,-8.77334162,functional,
37156,6384,,,33.50496618,-3.63070584,functional,
37157,36609,,,34.1830409,-3.26851389,functional,
37165,27065,,,34.05885572,-3.11698839,functional,
37167,52571,,,30.66555555,-2.47622629,functional,
37173,45585,1985.0,,34.17967179,-9.3126472,functional,
37185,53264,1974.0,,33.97077567,-8.99197353,functional,
37189,56532,,,,-2e-08,functional,
37194,73111,2000.0,,34.2309595,-9.36927713,functional,
37199,18457,,,35.86211541,-4.36451423,functional,
37202,16464,,,,-2e-08,functional,
37203,16937,,,32.78043101,-3.32529389,functional,
37206,62637,,,34.37627143,-8.69190106,functional,
37212,52080,,,31.61500061,-1.20553112,functional,
37216,60180,,,33.18309355,-2.80869207,functional,
37219,30150,1987.0,,35.39205396,-10.73620497,functional,
37224,30881,,,31.73516998,-2.44925152,functional,
37226,37539,2008.0,,33.95544331,-9.24432057,functional,
37230,57495,,,33.93895269,-9.42160651,functional,
37232,62895,,,33.2045933,-9.48187808,functional,
37234,38440,,,33.21694365,-8.97316025,functional,
37235,59829,,,32.10671467,-3.64498241,functional,
37241,62256,1997.0,,35.28881082,-9.76124314,functional,
37248,58217,,,30.98072661,-1.80063095,functional,
37252,5292,,,33.12894172,-3.75232511,functional,
37254,60229,,,33.68293725,-9.22134637,functional,
37257,50687,,550.0,39.81910911,-7.83868397,functional,
37259,56594,1984.0,,34.25278149,-9.36050685,functional,
37270,30474,,,34.151884,-3.44188336,functional,
37274,5047,,,33.46244534,-2.90262532,functional,
37277,52587,,,31.14840793,-1.45043183,functional,
37292,69722,,,32.49382898,-5.04354087,functional,
37293,64338,1974.0,,33.95715701,-8.97572465,functional,
37294,15319,,,31.737205300000003,-2.96250488,functional,
37298,21363,,,35.35299511,-6.24415207,functional,
37307,6706,,,31.43560708,-1.25795091,functional,
37309,17121,,,32.94484832,-2.57444042,functional,
37312,5989,,,31.66544772,-2.72092281,functional,
37317,25352,,,32.33557737,-3.84022838,functional,
37320,71186,,,35.96092238,-6.4699093,functional,
37352,31463,,,31.83317628,-1.28976496,functional,
37366,26346,,,33.78440499,-9.17157512,functional,
37367,70769,,,33.90036355,-9.45739648,functional,
37369,516,,,33.22543464,-3.00065582,functional,
37373,61464,,,34.75873373,-3.66133636,functional,
37375,66487,,,,-2e-08,functional,
37381,15614,,,36.32831634,-5.61837157,functional,
37383,57027,,,32.9399986,-3.13151914,functional,
37386,61294,,,35.51266521,-8.34499572,functional,
37391,25630,,,,-2e-08,functional,
37393,69839,2002.0,,35.33480895,-9.8829325,functional,
37397,13444,,,32.67211829,-8.83272884,functional,
37408,26405,,,32.66963771,-4.95742915,functional,
37415,59267,,,32.19147733,-3.46680782,functional,
37416,4442,,,33.63778689,-9.31156153,functional,
37418,591,,,31.11402997,-1.71856122,functional,
37419,65237,,,31.29565765,-2.58845415,functional,
37434,8581,,,33.29451791,-8.02046216,functional,
37438,23769,,,33.13225597,-4.02967519,functional,
37439,56859,,,,-2e-08,functional,
37442,54843,,,33.17075077,-3.81597256,functional,
37448,69132,,,30.50058843,-2.51595574,functional,
37456,26472,,,31.54262917,-1.79779449,functional,
37463,3216,2003.0,,34.30252208,-9.50125696,functional,
37464,44855,1978.0,,34.10351589,-9.21198462,functional,
37466,13169,,,35.23821619,-5.16824788,functional,
37477,25862,,,31.74698571,-2.34862313,functional,
37483,17116,,,33.08067703,-3.00996387,functional,
37485,23273,,,33.86314296,-9.45643128,functional,
37487,46145,,,31.32493052,-2.70337202,functional,
37491,30580,,,33.26359339,-8.02627397,functional,
37507,67674,,,31.73025283,-2.40190821,functional,
37510,15039,,,,-2e-08,functional,
37512,60808,,,32.53249903,-4.05206314,functional,
37515,12777,,,31.41649033,-1.61113987,functional,
37517,66723,,,33.0882791,-2.44845218,functional,
37521,54729,,,32.48151932,-2.52629234,functional,
37522,67274,,,32.8230093,-4.49682856,functional,
37529,442,,,35.98917543,-5.88782909,functional,
37536,5898,,,34.68834492,-8.344807099999999,functional,
37540,50507,,,31.77493438,-1.45906219,functional,
37542,4071,,,34.40369606,-3.11492567,functional,
37544,8179,1974.0,,33.96075435,-8.96696168,functional,
37548,49635,,,33.01886401,-5.23558195,functional,
37552,33064,,,35.1123185,-8.56169367,functional,
37555,46137,,,33.19777589,-4.05446463,functional,
37561,44443,,,31.47957793,-1.42326741,functional,
37562,43754,,,32.1673958,-3.41299626,functional,
37570,35147,,,31.98054543,-3.60242747,functional,
37571,43013,2006.0,,34.07387509,-9.25227116,functional,
37589,57476,,,33.89927185,-9.48194017,functional,
37598,10173,,,31.55021974,-2.81133374,functional,
37600,55734,,,34.06192087,-3.59548168,functional,
37608,6925,2008.0,,35.67093434,-10.50898996,functional,
37617,19426,,,33.85689977,-9.30328616,functional,
37635,4892,,,36.55416094,-6.54002374,functional,
37640,29815,,,31.11316629,-3.05919746,functional,
37642,54465,,,34.18293185,-8.83233801,functional,
37643,7870,,,,-2e-08,functional,
37644,51678,,,36.10049505,-5.47757517,functional,
37646,36020,,,33.52883251,-3.30536925,functional,
37651,54390,,,33.11610888,-8.96663135,functional,
37653,16429,,,35.67831764,-6.03029921,functional,
37658,32026,,,32.79251089,-4.18170914,functional,
37664,59943,2002.0,,35.74026925,-10.82030807,functional,
37665,53939,,,32.07312927,-3.33550964,functional,
37667,15373,2009.0,,34.12375254,-9.26519411,functional,
37668,55544,,,33.6117484,-3.24288559,functional,
37671,20614,,,33.75162825,-9.57185711,functional,
37672,42492,,,33.30571919,-8.963858,functional,
37674,58879,,,33.05798044,-3.82733859,functional,
37675,55755,,,34.81639656,-8.57125589,functional,
37676,62340,2003.0,,34.28933669,-9.45491663,functional,
37680,65271,,,34.21884092,-3.22318082,functional,
37684,30302,,,,-2e-08,functional,
37694,64019,,,33.93308623,-9.40037336,functional,
37695,21667,,,33.36952886,-4.368617400000001,functional,
37702,22452,,,33.56200705,-3.86835479,functional,
37707,59344,,,32.53422718,-4.96962656,functional,
37718,31097,,,,-2e-08,functional,
37722,46977,,80.0,39.18114798,-6.9307198,functional,
37740,38264,,,35.72271583,-8.24892728,functional,
37752,8400,,,33.46602591,-3.39857919,functional,
37753,47763,,,31.12436814,-1.65796326,functional,
37762,61849,,,31.65299916,-2.88546517,functional,
37764,4254,,,33.56264718,-2.99655376,functional,
37770,65052,,,33.23361546,-3.66328996,functional,
37775,26408,,5.0,38.97266509,-5.38555068,functional,
37776,56462,,,33.27735957,-8.97645358,functional,
37779,4095,,,35.1547039,-8.58241322,functional,
37780,4138,2010.0,,34.2503152,-9.26568781,functional,
37794,44937,,,32.97128512,-8.8762109,functional,
37795,10611,,,,-2e-08,functional,
37806,26878,,,35.74382177,-8.35062953,functional,
37808,11540,,,35.48934941,-6.09634123,functional,
37824,71803,,,33.43148203,-2.59067026,functional,
37832,7067,,,33.31454056,-3.71580075,functional,
37833,72012,,,32.96566149,-3.36656263,functional,
37837,66886,2009.0,,34.15070419,-9.35647711,functional,
37842,16685,,,34.00548501,-3.18399401,functional,
37859,18794,,,35.21567355,-8.41082806,functional,
37873,16461,,,,-2e-08,functional,
37876,25595,,,32.92688406,-9.35994641,functional,
37879,34410,,,34.02333941,-8.74645766,functional,
37884,10965,,,33.08287226,-3.0065419,functional,
37886,63994,2010.0,,34.22369108,-9.42534645,functional,
37889,60948,,,33.30275642,-9.00581351,functional,
37896,23214,,,,-2e-08,functional,
37898,21376,,,32.91221121,-8.78467624,functional,
37902,17863,,,30.51161169,-2.51402147,functional,
37903,10037,,,33.53717495,-4.33265903,functional,
37911,25070,,,34.38795647,-3.02084293,functional,
37915,23561,,,33.54861443,-3.59170013,functional,
37920,59942,,,33.24060862,-9.25645577,functional,
37923,25239,,,33.55490831,-9.23157191,functional,
37925,2189,,,,-2e-08,functional,
37940,68119,,,33.52296014,-2.97488046,functional,
37941,63909,,,31.774073600000005,-1.30572298,functional,
37945,10537,,,33.79390562,-9.14780162,functional,
37948,2645,,,35.5061134,-6.14182569,functional,
37954,45836,,,33.44623149,-2.63050318,functional,
37962,47726,,,34.41333619,-8.61936738,functional,
37973,61010,,,33.50155871,-9.33347932,functional,
37976,1174,,,34.00699258,-8.85077624,functional,
37978,39819,,1000.0,34.12851953,-1.9879803,functional,
37982,53528,,,33.82242012,-9.34957043,functional,
37984,18112,,,31.66100175,-1.2232754,functional,
37985,45201,,,33.88659567,-9.26717314,functional,
37997,20586,,,32.69990775,-4.9710055,functional,
38003,29718,,,,-2e-08,functional,
38006,43536,,,31.36148296,-2.68090233,functional,
38007,72865,,,31.21804456,-3.03573788,functional,
38009,39555,,,31.47633919,-2.7940637,functional,
38012,17765,,,33.40582783,-2.84765546,functional,
38017,14618,,,31.76561897,-2.63679506,functional,
38023,60477,,,35.84060617,-6.50288165,functional,
38024,14329,,,,-2e-08,functional,
38029,21008,1989.0,,34.0297549,-9.27407278,functional,
38035,37238,,,33.71223207,-3.06999305,functional,
38038,23884,,,32.72287465,-3.37606189,functional,
38044,60259,,,,-2e-08,functional,
38048,50058,,,33.73593541,-3.12742102,functional,
38052,22813,,,32.50142116,-9.08737008,functional,
38056,17407,,,,-2e-08,functional,
38061,35834,2002.0,,34.20489143,-9.46454697,functional,
38067,64867,,,32.62306038,-2.50271994,functional,
38072,68368,,,33.38341788,-9.52826073,functional,
38075,51985,,,31.66000988,-2.75583156,functional,
38078,47900,,,34.25605092,-8.75147808,functional,
38082,52022,,,33.11338288,-5.11385193,functional,
38083,37458,,,32.81171325,-9.09029466,functional,
38092,23159,,,,-2e-08,functional,
38096,60506,,,32.16966984,-3.37541425,functional,
38111,23572,,,33.80774084,-9.17161077,functional,
38120,26852,,,31.37975554,-1.00198784,functional,
38123,50074,,,35.49443803,-6.09218192,functional,
38124,47202,,,33.19934158,-4.22498428,functional,
38133,14484,,,34.98784877,-8.60417212,functional,
38138,14835,,20.0,39.66055357,-7.91063299,functional,
38144,24690,,,30.44720069,-2.6366133,functional,
38149,5319,,,35.88213758,-5.30918359,functional,
38150,50178,,,,-2e-08,functional,
38162,58137,,,33.51995885,-2.97086003,functional,
38167,26590,,,31.61006281,-1.7927906999999998,functional,
38172,9383,,,32.34759522,-4.06232951,functional,
38177,16731,,,31.75991576,-3.03439191,functional,
38178,47356,,,34.15699426,-3.02718774,functional,
38184,14632,,,32.56295809,-9.17300921,functional,
38190,37153,,,35.05563197,-8.21516848,functional,
38192,45742,,,33.58283162,-3.32612211,functional,
38198,33391,,600.0,36.65833035,-11.4761205,functional,
38208,19036,,,33.84358225,-9.29948043,functional,
38215,32306,,,33.14548762,-9.47137798,functional,
38221,25932,,,36.28561303,-6.47074838,functional,
38222,39883,,,31.6251868,-1.93157291,functional,
38223,2887,,,30.62778389,-2.41344816,functional,
38228,74080,,,32.65179234,-2.47249308,functional,
38231,63554,,,33.40454576,-2.81201819,functional,
38237,12624,,,32.61575668,-5.12834246,functional,
38249,4137,2000.0,,35.22453663,-8.328099700000001,functional,
38256,1875,2008.0,,34.02270915,-9.13886772,functional,
38262,39768,,,32.82998186,-9.0734541,functional,
38266,20668,,,35.89023986,-6.29046296,functional,
38277,31606,,,31.52443102,-2.82941464,functional,
38280,14378,,,32.48230646,-5.019838200000001,functional,
38281,23081,,,36.0762607,-6.36734604,functional,
38289,29481,,,36.57441955,-6.43132419,functional,
38294,1977,,,32.80649437,-2.49925341,functional,
38301,58488,,,33.35898483,-2.8459028,functional,
38302,33120,,,33.68406544,-8.99832179,functional,
38303,28704,,,34.13141389,-3.02823336,functional,
38305,22138,,,33.48671635,-4.29986142,functional,
38311,31351,,,33.36862144,-3.18459177,functional,
38317,13204,,,,-2e-08,functional,
38327,71395,1982.0,,31.63194672,-7.98308227,functional,
38345,37307,,,32.31093226,-4.33297315,functional,
38354,53887,,,33.15877897,-2.89633063,functional,
38357,49399,,,,-2e-08,functional,
38361,29694,,1.0,39.74270043,-7.97222451,functional,
38363,33548,,,30.61946823,-2.52284631,functional,
38367,1699,,,32.2009408,-3.39038704,functional,
38370,16520,,,34.01266971,-3.11845639,functional,
38372,34973,,,32.44851563,-5.1046642,functional,
38376,27445,,,33.01441202,-9.24038754,functional,
38377,29242,,,32.44371876,-3.79747027,functional,
38378,2588,,,,-2e-08,functional,
38393,39545,,,33.16596622,-4.72776997,functional,
38405,67480,,,36.65283762,-6.13197683,functional,
38408,47265,,,34.86268808,-8.58770712,functional,
38417,11043,,,33.88339724,-9.29316933,functional,
38426,43596,,,30.68622285,-1.25888891,functional,
38430,1894,,,33.70583574,-9.07978833,functional,
38436,45549,,,31.36891815,-2.84395214,functional,
38438,60662,,,31.90772171,-3.22675656,functional,
38441,969,,,33.30396706,-3.02299435,functional,
38442,70583,,,35.01832384,-8.23640347,functional,
38447,37928,,,32.89916579,-4.76681438,functional,
38449,5944,,,31.10697843,-1.7173698,functional,
38455,72407,,,33.31721898,-2.77317997,functional,
38462,30551,,,31.78080144,-3.3001965,functional,
38466,56880,,,33.69083042,-3.06517274,functional,
38476,31108,,,31.95448631,-3.55245354,functional,
38477,7443,,,34.080108100000004,-3.16497061,functional,
38481,850,,,33.5897395,-8.93001273,functional,
38482,32764,,,33.65432593,-9.33268304,functional,
38488,51674,,,33.86730468,-9.39744919,functional,
38495,22013,,,35.72699096,-5.53619536,functional,
38496,17612,,,33.12541911,-2.4625482999999995,functional,
38499,51552,,,34.38167736,-8.71197333,functional,
38515,32393,,,33.36839267,-3.60303316,functional,
38530,550,,,31.58429609,-1.49500666,functional,
38532,38585,,,32.50263936,-3.56981772,functional,
38536,42379,,326.0,40.13750097,-10.28563869,functional,
38542,63947,2010.0,,34.22167626,-9.42280384,functional,
38543,56139,,,32.1741874,-3.47387474,functional,
38547,33656,1995.0,,34.29126792,-9.62490075,functional,
38553,64861,1990.0,,34.16209612,-8.84099695,functional,
38564,43849,,,32.07612429,-4.90376047,functional,
38566,18964,,,32.48241839,-4.82296687,functional,
38572,24532,,,33.16647143,-9.28921042,functional,
38574,52422,,,32.88967818,-9.29488567,functional,
38575,51712,,,33.85011515,-9.30243604,functional,
38584,43047,2006.0,,34.12396731,-9.28782196,functional,
38591,9659,,,33.97903224,-3.23921992,functional,
38592,70674,,,33.07772285,-2.38897794,functional,
38593,44900,,,36.36988114,-6.50607976,functional,
38605,22421,,,32.80679557,-5.02391971,functional,
38609,69783,,,33.56450943,-9.22888537,functional,
38620,59766,,,31.50754945,-1.81538326,functional,
38621,52793,2002.0,,34.34264595,-9.33305098,functional,
38624,6282,,,,-2e-08,functional,
38628,53627,,,33.1244332,-2.90122114,functional,
38629,70037,,,31.62565348,-2.8804448,functional,
38642,23590,1997.0,,35.29837262,-9.75639461,functional,
38646,19929,,,,-2e-08,functional,
38656,23229,,,36.42909418,-7.22046025,functional,
38664,61637,,,33.15422747,-3.97028753,functional,
38669,62217,,,33.50858296,-2.78192853,functional,
38670,56398,,,35.3850441,-5.98530506,functional,
38680,1929,,,33.70795049,-8.736528300000002,functional,
38681,60352,,,34.05625915,-3.77929162,functional,
38685,28639,1994.0,,35.29682173,-9.81211331,functional,
38691,28967,,,33.18455436,-3.80048028,functional,
38695,9200,,,33.33234019,-3.69023495,functional,
38696,16079,,,32.92322718,-2.71151888,functional,
38697,33974,,,33.58420305,-9.25342169,functional,
38702,63599,,,33.60470163,-9.37026396,functional,
38703,11800,,,32.52006697,-9.15228151,functional,
38711,32165,,,33.74519621,-9.52177354,functional,
38712,30002,,,31.59918844,-1.72098889,functional,
38716,47179,,,35.36111153,-6.25021959,functional,
38719,61855,,,33.42963983,-4.37950459,functional,
38724,41203,1986.0,,33.9610691,-9.23921376,functional,
38730,15600,,,30.77908322,-2.98175377,functional,
38732,58924,,,,-2e-08,functional,
38733,51793,,,31.511174600000004,-2.05523525,functional,
38740,4303,,,33.58330397,-9.20144452,functional,
38748,19331,,,30.6738637,-2.43584376,functional,
38756,11773,,,32.80511991,-5.01107146,functional,
38760,5600,,,30.86151597,-1.26960586,functional,
38763,57051,,,,-2e-08,functional,
38771,58311,,,32.10614753,-3.71945362,functional,
38779,3340,,,31.425519399999995,-1.54177143,functional,
38783,2354,,,34.18410057,-8.83086677,functional,
38787,59556,,,32.99236849,-3.05140225,functional,
38790,71466,,,33.75717747,-9.16316674,functional,
38800,1068,,,33.25134737,-2.84452132,functional,
38807,67555,2009.0,,31.66093705,-8.07890986,functional,
38813,23046,,,33.75149403,-9.15856934,functional,
38815,4420,,,32.70987145,-8.85308398,functional,
38817,673,,,33.21580135,-9.48611625,functional,
38819,38092,,,36.31416445,-6.72093447,functional,
